"","ZipCode","GEOID10","TotGrad","TotEnrl","PctEnrl","Under18_Tot","Under5_Tot","Under5_ER","Under5_Hosp","FivePlus_Tot","FivePlus_ER","Tot_ER_Visits","Tot_Hosp_Visits","AsthmaCt","Diabetes1Ct","Diabetes2Ct","DiabetesOtherCt","PctUndr5ER","PctOvr5ER","PctAsthma","PctDiabetes","CntTested","EBLL","Under6CntTested","Under6EBLL","Under18CntTested","Under18EBLL","PctEBLL","PctUnder6EBLL","PctUnder18EBLL","Better_Lat","Better_Long","SquareFeet"
"3998",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,42.342887,-83.233248,2014.723893
"3999",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,NA,NA,14591.926225
"4000",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,NA,NA,49929.681823
"4001",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,42.365614,-83.219691,15074.470575
"4002",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,42.349418,-83.19691,4994.971667
"4003",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,42.34315,-83.212489,2260.319851
"4004",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,NA,NA,47004.092491
"4005",48228,26163545800,NA,NA,NA,47,25,9,16,22,9,18,29,12,0,0,0,0.36,0.409090909090909,0.255319,0,57,4,42,4,57,4,0.0701754385964912,0.0952380952380952,0.0701754385964912,42.358206,-83.214754,9767.811278
"4006",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.34381,-83.205186,7555.473968
"4007",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,NA,NA,19227.979564
"4008",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.343842,-83.201595,3055.821803
"4009",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.343594,-83.221119,3977.661342
"4010",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.357126,-83.238969,19467.084348
"4011",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.342887,-83.233248,2014.723893
"4012",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,NA,NA,14591.926225
"4013",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,NA,NA,49929.681823
"4014",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.365614,-83.219691,15074.470575
"4015",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.349418,-83.19691,4994.971667
"4016",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.34315,-83.212489,2260.319851
"4017",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,NA,NA,47004.092491
"4018",48228,26163546100,NA,NA,NA,52,29,11,18,23,11,22,30,NA,0,0,0,0.379310344827586,0.478260869565217,NA,0,41,7,33,6,40,7,0.170731707317073,0.181818181818182,0.175,42.358206,-83.214754,9767.811278
"4019",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.34381,-83.205186,7555.473968
"4020",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,NA,NA,19227.979564
"4021",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.343842,-83.201595,3055.821803
"4022",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.343594,-83.221119,3977.661342
"4023",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.357126,-83.238969,19467.084348
"4024",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.342887,-83.233248,2014.723893
"4025",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,NA,NA,14591.926225
"4026",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,NA,NA,49929.681823
"4027",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.365614,-83.219691,15074.470575
"4028",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.349418,-83.19691,4994.971667
"4029",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.34315,-83.212489,2260.319851
"4030",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,NA,NA,47004.092491
"4031",48228,26163545900,NA,NA,NA,30,18,6,12,12,NA,11,19,11,0,0,0,0.333333,NA,0.366667,0,32,3,25,3,30,3,0.09375,0.12,0.1,42.358206,-83.214754,9767.811278
"4032",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.34381,-83.205186,7555.473968
"4033",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,NA,NA,19227.979564
"4034",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.343842,-83.201595,3055.821803
"4035",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.343594,-83.221119,3977.661342
"4036",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.357126,-83.238969,19467.084348
"4037",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.342887,-83.233248,2014.723893
"4038",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,NA,NA,14591.926225
"4039",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,NA,NA,49929.681823
"4040",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.365614,-83.219691,15074.470575
"4041",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.349418,-83.19691,4994.971667
"4042",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.34315,-83.212489,2260.319851
"4043",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,NA,NA,47004.092491
"4044",48228,26163545900,NA,NA,NA,30,16,6,10,14,6,12,18,NA,0,0,0,0.375,0.428571428571429,NA,0,40,2,35,2,40,2,0.05,0.0571428571428571,0.05,42.358206,-83.214754,9767.811278
"4045",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.34381,-83.205186,7555.473968
"4046",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,NA,NA,19227.979564
"4047",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.343842,-83.201595,3055.821803
"4048",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.343594,-83.221119,3977.661342
"4049",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.357126,-83.238969,19467.084348
"4050",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.342887,-83.233248,2014.723893
"4051",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,NA,NA,14591.926225
"4052",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,NA,NA,49929.681823
"4053",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.365614,-83.219691,15074.470575
"4054",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.349418,-83.19691,4994.971667
"4055",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.34315,-83.212489,2260.319851
"4056",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,NA,NA,47004.092491
"4057",48228,26163546200,NA,NA,NA,63,31,11,20,32,14,25,38,14,0,0,0,0.354839,0.4375,0.222222,0,29,2,24,2,27,2,0.0689655172413793,0.0833333333333333,0.0740740740740741,42.358206,-83.214754,9767.811278
"4058",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.34381,-83.205186,7555.473968
"4059",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,NA,NA,19227.979564
"4060",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.343842,-83.201595,3055.821803
"4061",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.343594,-83.221119,3977.661342
"4062",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.357126,-83.238969,19467.084348
"4063",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.342887,-83.233248,2014.723893
"4064",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,NA,NA,14591.926225
"4065",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,NA,NA,49929.681823
"4066",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.365614,-83.219691,15074.470575
"4067",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.349418,-83.19691,4994.971667
"4068",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.34315,-83.212489,2260.319851
"4069",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,NA,NA,47004.092491
"4070",48228,26163546200,NA,NA,NA,84,39,14,25,45,18,32,52,7,0,0,0,0.358974,0.4,0.083333,0,26,1,19,1,24,1,0.0384615384615385,0.0526315789473684,0.0416666666666667,42.358206,-83.214754,9767.811278
"4071",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.34381,-83.205186,7555.473968
"4072",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,NA,NA,19227.979564
"4073",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.343842,-83.201595,3055.821803
"4074",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.343594,-83.221119,3977.661342
"4075",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.357126,-83.238969,19467.084348
"4076",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.342887,-83.233248,2014.723893
"4077",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,NA,NA,14591.926225
"4078",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,NA,NA,49929.681823
"4079",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.365614,-83.219691,15074.470575
"4080",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.349418,-83.19691,4994.971667
"4081",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.34315,-83.212489,2260.319851
"4082",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,NA,NA,47004.092491
"4083",48228,26163546000,NA,NA,NA,55,28,12,16,27,13,25,30,11,0,0,0,0.428571,0.481481481481481,0.2,0,36,9,27,8,34,9,0.25,0.296296296296296,0.264705882352941,42.358206,-83.214754,9767.811278
"4084",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.34381,-83.205186,7555.473968
"4085",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,NA,NA,19227.979564
"4086",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.343842,-83.201595,3055.821803
"4087",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.343594,-83.221119,3977.661342
"4088",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.357126,-83.238969,19467.084348
"4089",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.342887,-83.233248,2014.723893
"4090",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,NA,NA,14591.926225
"4091",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,NA,NA,49929.681823
"4092",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.365614,-83.219691,15074.470575
"4093",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.349418,-83.19691,4994.971667
"4094",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.34315,-83.212489,2260.319851
"4095",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,NA,NA,47004.092491
"4096",48228,26163546000,NA,NA,NA,40,20,9,11,20,10,19,21,8,0,0,0,0.45,0.5,0.2,0,26,0,23,0,26,0,0,0,0,42.358206,-83.214754,9767.811278
"4097",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.34381,-83.205186,7555.473968
"4098",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,NA,NA,19227.979564
"4099",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.343842,-83.201595,3055.821803
"4100",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.343594,-83.221119,3977.661342
"4101",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.357126,-83.238969,19467.084348
"4102",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.342887,-83.233248,2014.723893
"4103",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,NA,NA,14591.926225
"4104",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,NA,NA,49929.681823
"4105",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.365614,-83.219691,15074.470575
"4106",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.349418,-83.19691,4994.971667
"4107",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.34315,-83.212489,2260.319851
"4108",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,NA,NA,47004.092491
"4109",48228,26163546000,NA,NA,NA,48,26,10,16,22,11,21,27,6,0,0,0,0.384615384615385,0.5,0.125,0,17,3,16,3,17,3,0.176470588235294,0.1875,0.176470588235294,42.358206,-83.214754,9767.811278
"4110",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.34381,-83.205186,7555.473968
"4111",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,NA,NA,19227.979564
"4112",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.343842,-83.201595,3055.821803
"4113",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.343594,-83.221119,3977.661342
"4114",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.357126,-83.238969,19467.084348
"4115",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.342887,-83.233248,2014.723893
"4116",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,NA,NA,14591.926225
"4117",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,NA,NA,49929.681823
"4118",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.365614,-83.219691,15074.470575
"4119",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.349418,-83.19691,4994.971667
"4120",48228,26163546000,NA,NA,NA,44,23,9,14,21,10,19,25,6,0,0,0,0.391304347826087,0.476190476190476,0.136364,0,39,3,31,3,36,3,0.0769230769230769,0.0967741935483871,0.0833333333333333,42.34315,-83.212489,2260.319851
